,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
77489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77490,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77491,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77492,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77493,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77498,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77499,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
77501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
77502,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
77503,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
77504,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
77505,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
77506,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77507,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77508,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77509,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
77511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
77512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
77513,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
77514,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
77515,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77516,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
77518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77519,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
77520,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
77521,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
77522,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77523,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77524,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77525,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
77527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
77528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77531,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77532,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77533,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77536,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77537,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
77538,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
77539,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77540,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77541,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77543,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77544,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77548,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77549,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77550,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77551,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77553,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77554,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
77558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
77559,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
77560,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
77561,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
77562,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77563,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77564,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
77566,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
77567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
77568,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
77569,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77570,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77571,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77572,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77573,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77575,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
77576,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
77577,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
77578,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77579,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77580,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77581,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
77582,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
77583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
77584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
77585,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77586,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77587,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
77588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77589,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77590,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77591,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
77592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
77593,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77594,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77595,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77596,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77597,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77599,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77604,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77605,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77606,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77607,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77608,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77609,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77613,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77614,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77615,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77617,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77621,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
77622,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
77623,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
77624,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
77625,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77626,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77627,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77628,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
77630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
77631,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
77632,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
77633,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
77634,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77635,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77640,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77641,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77642,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77643,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77645,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77646,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77651,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77652,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77653,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77654,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77656,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77661,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77670,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77672,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77673,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77674,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77675,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
77677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
77678,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
77679,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
77680,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
77681,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
77682,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77683,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77684,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
77687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
77688,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
77689,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
77690,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
77691,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77693,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77699,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77700,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77701,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77702,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77707,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77709,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77710,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77711,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77713,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77714,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
77715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77716,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
77718,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
77719,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
77720,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
77721,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77722,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77723,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77724,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77726,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77729,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
77730,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77732,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77733,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
77734,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
77735,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77736,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77737,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77738,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
77739,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
77740,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77741,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77742,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77743,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
77744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
77745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77746,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77747,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77748,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77749,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77750,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77754,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77755,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77756,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77759,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77760,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77764,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77765,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77766,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77767,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77768,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77770,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77772,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
77773,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
77774,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
77775,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77776,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77777,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77779,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
77780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
77781,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
77782,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
77783,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
77784,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77785,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77786,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77787,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77788,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77792,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77794,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77797,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77798,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
